Date,Open,High,Low,Close,Adj Close,Volume
2024-03-27,189.60000610351562,190.9600067138672,188.60000610351562,190.8000030517578,190.8000030517578,3693300
2024-03-28,190.94000244140625,191.92999267578125,190.33999633789062,190.9600067138672,190.9600067138672,3742200
2024-04-01,190.0,190.4600067138672,188.52000427246094,189.8300018310547,189.8300018310547,2364300
2024-04-02,189.13999938964844,189.8000030517578,187.60000610351562,188.8800048828125,188.8800048828125,2693500
2024-04-03,188.60000610351562,191.35000610351562,188.49000549316406,190.89999389648438,190.89999389648438,2826200
2024-04-04,192.0,193.27999877929688,187.33999633789062,187.94000244140625,187.94000244140625,2983900
2024-04-05,188.58999633789062,190.32000732421875,188.02000427246094,189.13999938964844,189.13999938964844,2013600
2024-04-08,189.24000549316406,190.24000549316406,188.91000366210938,189.82000732421875,189.82000732421875,2678300
2024-04-09,190.5399932861328,191.25,186.66000366210938,189.30999755859375,189.30999755859375,2794200
2024-04-10,187.4199981689453,187.9199981689453,185.52000427246094,186.0399932861328,186.0399932861328,3081700
2024-04-11,186.0399932861328,186.8000030517578,184.5800018310547,185.89999389648438,185.89999389648438,2861700
2024-04-12,184.0,185.1699981689453,181.69000244140625,182.27000427246094,182.27000427246094,3545100
2024-04-15,185.57000732421875,187.47999572753906,180.8800048828125,181.25,181.25,3528100
2024-04-16,185.58999633789062,185.7100067138672,182.86000061035156,183.75,183.75,4473700
2024-04-17,184.16000366210938,184.6699981689453,181.77999877929688,183.10000610351562,183.10000610351562,3003000
2024-04-18,182.35000610351562,183.4600067138672,180.1699981689453,181.47000122070312,181.47000122070312,2886700
2024-04-19,182.42999267578125,182.8000030517578,180.57000732421875,181.5800018310547,181.5800018310547,3037600
2024-04-22,182.4499969482422,183.32000732421875,180.4499969482422,181.89999389648438,181.89999389648438,3076500
2024-04-23,182.72999572753906,184.67999267578125,179.0,182.19000244140625,182.19000244140625,5950200
2024-04-24,183.1699981689453,184.2899932861328,181.39999389648438,184.10000610351562,184.10000610351562,7616600
2024-04-25,168.1999969482422,172.4499969482422,165.66000366210938,168.91000366210938,168.91000366210938,16702200
2024-04-26,167.5,167.8699951171875,165.72999572753906,167.1300048828125,167.1300048828125,8983800
2024-04-29,167.39999389648438,168.22000122070312,166.22999572753906,167.42999267578125,167.42999267578125,5242200
2024-04-30,166.49000549316406,166.75999450683594,165.25999450683594,166.1999969482422,166.1999969482422,6011600
2024-05-01,165.69000244140625,166.27000427246094,164.3000030517578,164.42999267578125,164.42999267578125,4029900
2024-05-02,164.35000610351562,164.8800048828125,162.6199951171875,164.69000244140625,164.69000244140625,3829900
2024-05-03,165.0,166.61000061035156,164.9199981689453,165.7100067138672,165.7100067138672,3400400
2024-05-06,166.5,168.6699981689453,166.3800048828125,168.61000061035156,168.61000061035156,4222300
2024-05-07,169.0,169.2899932861328,167.94000244140625,168.3800048828125,168.3800048828125,3155300
2024-05-08,168.00999450683594,170.25999450683594,167.89999389648438,169.89999389648438,169.89999389648438,3522000
2024-05-09,167.5,167.5500030517578,165.8800048828125,166.27000427246094,166.27000427246094,4266600
2024-05-10,167.1300048828125,168.07000732421875,166.32000732421875,167.14999389648438,167.14999389648438,2254700
